0.0,5,636,3,-0.018009563908,1,
0.0,1,557,8,-0.0883076209575,1,
0.0,1,127,4,-0.278020009398,1,
0.0,2,79,13,-0.101811196888,1,
0.0,1,1494,3,-0.0850613529328,1,
0.0,3,305,10,-0.0185122970724,1,
0.0,1,1297,5,-0.0944079991896,1,
0.0,1,1423,10,0.00917422707971,1,
0.0,1,636,8,-0.113855515083,1,
0.0,1,1226,14,-0.221612066585,1,
0.5,2,24,7,-0.190405740403,1,
0.0,1,1353,10,-0.0718828825338,1,
0.0,2,246,4,-0.0495831136941,1,
0.0,1,658,9,0.0110022800509,1,
0.0,1,222,9,-0.164179698797,1,
0.0,1,1501,5,-0.105928187724,1,
0.0,1,1199,4,-0.0956719338428,1,
0.0,1,517,10,0.106097631389,1,
0.0,1,1362,6,-0.0670440878021,1,
0.0,1,2906,8,0.0208598950994,1,
0.0,1,1956,9,0.0156296254718,1,
0.0,2,103,6,-0.0452473633923,1,
0.0,1,2154,7,-0.0367233275902,1,
0.0,3,86,4,-0.6322129115,1,
0.0,1,485,7,-0.0273524713702,1,
0.0,1,3013,11,-0.00451495121524,1,
0.0,1,2211,10,0.0217567244545,1,
0.0,2,260,6,0.0203208190505,1,
0.0,1,2306,7,0.0279606133699,1,
0.0,1,2229,6,0.0856351070106,1,
0.0,1,2324,9,0.00748258906242,1,
0.0,1,303,8,0.0182084633998,1,
0.0,1,2675,6,0.0158442078682,1,
0.0,1,1303,8,0.0440421341918,1,
0.2222222222222222,4,44,5,0.0140997291892,1,
0.0,1,2406,6,0.0353326082695,1,
0.0,1,2656,9,0.00324561052548,1,
0.2222222222222222,14,25,7,-0.150328362826,1,
0.2222222222222222,9,18,6,-0.0654825703241,1,
0.0,1,447,4,0.0429028017097,1,
0.0,2,176,5,0.0373923254665,1,
0.0,4,124,7,0.00413516536355,1,
0.2222222222222222,11,7,6,-0.1073834165,1,
0.0,1,645,5,-0.0329321653116,1,
0.0,1,2849,11,-0.0123194608605,1,
0.0,1,2457,8,0.0199106062209,1,
0.0,1,2266,11,-0.0234538656659,1,
0.2222222222222222,6,0,6,-0.0467493771575,1,
0.0,1,1827,6,-0.0286960377125,1,
0.0,3,765,7,-0.0787996086292,1,
0.0,1,1893,5,0.00835023347463,1,
0.2222222222222222,5,50,4,0.019551624544,1,
0.2222222222222222,2,38,5,-0.00204567227047,1,
0.0,1,1427,10,0.000395359063987,1,
0.0,1,234,9,-0.10541036143,1,
0.0,1,518,4,-0.536670825444,1,
0.25,2,39,8,-0.031869992963,1,
0.0,1,418,9,0.00515168113634,1,
0.0,1,1058,2,-0.0951280700683,1,
0.0,1,663,7,0.011005453649,1,
0.2222222222222222,1,807,21,0.0193661163988,1,
0.0,1,858,15,-0.134754883227,1,
0.0,1,346,12,-0.0280256529804,1,
0.0,1,999,14,-0.0830137514276,1,
0.0,1,638,7,-0.0491088845301,1,
0.0,1,441,8,0.0218338908453,1,
0.0,1,743,13,0.00903346762061,1,
0.0,1,891,14,-0.0671478328659,1,
0.0,1,1044,9,0.0157822058536,1,
0.25,0,-1,11,0.0,1,
0.0,1,388,16,-0.0638411952277,1,
0.0,1,454,5,-0.00348810770083,1,
0.0,1,301,5,-0.195134469774,1,
0.0,1,209,13,-0.0288287787989,1,
0.0,1,506,6,-0.0420867037028,1,
0.0,1,926,9,-0.0492140113492,1,
0.25,7,23,5,0.0152914903592,1,
0.25,2,59,5,-0.0531335085107,1,
0.0,1,199,6,0.012760143145,1,
0.0,1,486,9,-0.0976152077783,1,
0.0,1,674,10,-0.0154539358045,1,
0.0,1,477,5,0.433006028063,1,
0.0,2,152,9,-0.0473898937926,1,
0.0,1,66,5,-0.0643593105488,1,
0.0,1,864,9,-0.0119965793856,1,
0.25,4,6,5,-0.00183247728273,1,
0.0,1,891,6,-0.00897027272731,1,
0.0,1,847,10,-0.15667863097,1,
0.0,1,486,26,-0.0623639350912,1,
0.0,1,464,4,0.359028203777,1,
0.0,1,388,9,-0.00686183997459,1,
0.0,1,878,5,-0.217791704694,1,
0.0,1,629,4,-0.115350117208,1,
0.25,7,29,9,-0.00696618272923,1,
0.0,1,726,6,-0.0374924584758,1,
0.0,1,789,11,-0.0919970476534,1,
0.2222222222222222,0,-1,18,-0.153479730972,1,
0.0,3,248,9,-0.114326923445,1,
0.0,1,351,18,-0.323866458357,1,
0.4,1,58,9,-0.269808894023,1,
0.4,0,-1,18,0.0,1,
0.4,2,33,12,-0.0654163111758,1,
0.0,1,108,12,-0.0269710245775,1,
0.0,1,820,30,-0.14175538469,1,
0.0,1,639,12,-0.053967255124,1,
0.0,5,524,11,-0.0930499763926,1,
0.0,1,593,17,0.165442223952,1,
0.0,1,371,8,-0.255118289962,1,
0.0,1,775,7,-0.254126887769,1,
0.0,1,391,27,-0.113782177631,1,
0.0,3,362,7,-0.0838451141026,1,
0.0,1,1496,13,-0.107151234552,1,
0.0,1,351,10,-0.443877130485,1,
0.0,1,1555,14,-0.121105889945,1,
0.0,1,759,7,-0.270631218329,1,
0.3076923076923077,0,-1,35,0.0414781020857,1,
0.0,1,1185,13,-0.225640992052,1,
0.0,1,989,15,-0.173174961936,1,
0.0,1,1035,7,-0.0168689670973,1,
0.3333333333333333,2,12,4,-0.0545970382518,1,
0.2857142857142857,1,255,14,-0.0949294661987,1,
0.0,1,1549,20,-0.0585069227964,1,
0.0,1,679,8,-0.0115259399172,1,
0.0,2,1195,5,-0.0412857561605,1,
0.0,1,1464,5,-0.170686744736,1,
0.0,1,748,17,-0.110839395973,1,
0.0,1,1086,7,-0.0183485585731,1,
0.3333333333333333,2,4,4,-0.0474538603157,1,
0.0,1,1608,9,-0.0159334027558,1,
0.0,2,108,7,0.00557132338872,1,
0.0,1,770,5,-0.0135349564371,1,
0.0,2,62,5,-0.108825880336,1,
0.0,1,513,8,-0.00110427057371,1,
0.0,1,907,7,-0.0365211572498,1,
0.0,1,715,10,-0.0983479139395,1,
0.0,1,1148,10,-0.0993419673759,1,
0.0,1,446,8,0.03809290762,1,
0.0,1,1448,8,-0.0166835634445,1,
0.3333333333333333,2,20,8,-0.0810330520617,1,
0.0,1,243,7,-0.0732807469321,1,
0.0,1,410,11,-0.00270627762075,1,
0.0,1,498,8,0.182944877197,1,
0.0,1,71,6,-0.0645929318271,1,
0.0,1,49,5,-0.0234588421881,1,
0.0,1,564,8,-0.00895885593491,1,
0.0,5,471,4,-0.0906334994361,1,
0.0,3,964,8,-0.04927243985,1,
0.0,2,944,10,-0.0727230492048,1,
0.0,1,1117,14,-0.0645184099558,1,
0.0,3,1298,5,0.878347271122,1,
0.0,1,145,8,-0.02820576058,1,
0.0,1,619,20,-0.0673251604621,1,
0.0,0,-1,20,0.0,1,
0.0,1,691,4,-0.155779697932,1,
0.0,0,-1,25,-0.00303241503813,1,
0.0,0,-1,14,0.0,1,
0.0,1,1502,6,-0.0198565677274,1,
0.0,1,382,15,-0.0510129290924,1,
0.0,1,1583,4,-0.0511257065955,1,
0.0,2,983,8,-0.0960367234657,1,
0.0,1,1081,12,-0.0350823639892,1,
0.0,0,-1,22,-0.00678090573638,1,
0.0,1,1020,8,-0.0216625157773,1,
0.0,0,-1,13,0.0508478963748,1,
0.0,1,1274,10,0.0686249642167,1,
0.0,2,154,6,-0.00539303431287,1,
0.0,1,1349,5,-0.0883047776297,1,
0.0,1,1618,3,1.40086598182,1,
0.0,1,733,8,0.137867819489,1,
0.0,0,-1,11,0.0,1,
0.25,4,12,4,0.0422766017728,1,
0.0,1,282,17,-0.00980154795495,1,
0.0,1,346,5,0.0123279244144,1,
0.0,1,265,11,0.0656709511532,1,
0.0,1,1071,6,0.0678816016298,1,
0.0,1,314,5,0.0785772417439,1,
0.0,1,388,13,0.365590970569,1,
0.0,1,609,9,0.0981758674607,1,
0.0,1,761,9,0.399819571059,1,
0.0,1,951,7,0.019025943242,1,
0.0,3,131,8,0.0156045153271,1,
0.0,1,325,9,0.0717309535248,1,
0.0,1,807,6,0.122419375376,1,
0.0,1,975,6,0.073447657167,1,
0.0,1,1029,4,0.482895089139,1,
0.0,1,545,5,0.0338489622809,1,
0.25,1,508,6,0.0918695831788,1,
0.0,1,366,3,0.0376624197233,1,
0.0,1,924,13,-0.0711708597373,1,
0.25,4,7,4,0.0294932887628,1,
0.0,1,473,5,0.0267286592862,1,
0.0,1,712,8,0.0519985284191,1,
0.0,1,645,10,0.0067436498357,1,
0.0,1,127,18,-0.0379989102948,1,
0.0,1,733,6,0.204981478397,1,
0.0,1,291,15,-0.0159790765028,1,
0.0,2,78,7,0.13482646487,1,
0.0,1,578,4,-0.116740464116,1,
0.0,1,147,9,0.0478770709888,1,
0.0,1,531,9,0.0561609556898,1,
0.0,1,268,8,-0.397869086824,1,
0.0,1,218,14,-0.0631483626785,1,
0.0,1,392,9,0.0142379316057,1,
0.0,1,989,7,0.159254452679,1,
0.0,1,666,15,0.0448493545409,1,
0.0,4,193,7,0.0338109473232,1,
0.0,1,110,9,0.0312538559374,1,
0.0,1,944,6,-0.0554869347252,1,
0.0,1,620,17,0.0367798302177,1,
0.0,1,484,9,0.0597301801899,1,
0.0,1,807,18,0.22190978595,1,
0.0,1,314,10,0.0670599802979,1,
0.0,1,247,17,0.0160764531902,1,
0.0,1,448,7,0.00723355417722,1,
0.0,1,562,7,0.079359034542,1,
0.0,2,238,4,-0.0800383855822,1,
0.0,1,65,8,0.0743403461529,1,
0.0,4,1307,7,0.100690590451,1,
0.0,1,2483,5,0.13950040302,1,
0.0,1,2720,5,0.0826594761456,1,
0.0,1,1956,12,0.0422611462127,1,
0.0,1,73,18,0.0994681666707,1,
0.0,3,1926,1,0.28992916143,1,
0.0,1,4138,5,0.0287867780717,1,
0.0,1,852,6,0.139465943445,1,
0.2222222222222222,1,51,8,0.0598109613638,1,
0.0,0,-1,27,0.0695110446322,1,
0.0,1,2559,7,0.0654622104485,1,
0.0,1,641,8,0.0229731055442,1,
0.0,0,-1,10,0.477870223811,1,
0.0,1,1888,6,0.0612751456792,1,
0.0,2,2499,4,1.71090261359,1,
0.0,0,-1,9,0.0,1,
0.0,1,912,20,0.344202622422,1,
0.0,1,160,7,0.0531598364469,1,
0.0,1,1832,8,0.106461005285,1,
0.0,0,-1,13,-0.0760977501996,1,
0.0,1,2931,7,0.0652473211521,1,
0.0,1,2115,5,-0.0274417183246,1,
0.0,1,1173,6,0.0628773358185,1,
0.0,1,1441,11,0.077729666169,1,
0.0,1,717,13,0.0619700726529,1,
0.0,1,2327,3,0.0228784592255,1,
0.0,1,3957,8,0.105048753205,1,
0.0,1,509,16,0.0892592270829,1,
0.0,2,2019,9,0.050453758915,1,
0.0,1,546,13,0.058085373159,1,
0.0,2,1260,4,0.0870580988121,1,
0.0,1,1753,8,0.0561031672987,1,
0.0,2,1471,9,0.07074339471,1,
0.0,1,2306,8,0.0290932179487,1,
0.0,1,3234,6,0.0360275250277,1,
0.0,1,2659,15,0.129649613205,1,
0.0,1,2910,11,0.0380850758374,1,
0.0,1,1204,7,0.0479855702724,1,
0.0,1,2871,7,0.0826402548701,1,
0.0,4,241,9,0.0820495689986,1,
0.0,0,-1,9,0.0,1,
0.0,6,958,6,0.0824859812856,1,
0.0,1,3923,7,0.0621453855274,1,
0.0,1,1511,5,0.123591041658,1,
0.0,8,411,4,0.088821291225,1,
0.0,1,2267,5,0.0106715586771,1,
0.0,0,-1,13,0.0479984070941,1,
0.2222222222222222,3,65,6,0.0890822398942,1,
0.0,1,222,11,0.0298871560954,1,
0.0,1,328,10,-0.00174382567639,1,
0.0,2,36,6,0.0321067786717,1,
0.0,1,143,4,-0.0926047181711,1,
0.0,2,741,6,0.0122883063741,1,
0.0,2,60,10,-0.0279251649044,1,
0.0,1,830,10,0.00221805802721,1,
0.0,1,863,9,-0.0065990058647,1,
0.0,1,655,9,0.11914342676,1,
0.0,0,-1,17,-0.113894403592,1,
0.0,1,595,20,-0.00746495446947,1,
0.0,1,274,9,-0.00276118636248,1,
0.0,1,244,7,0.00966977875214,1,
0.0,1,514,7,0.000661242636852,1,
0.0,1,85,7,-0.0579134956934,1,
0.0,1,274,19,0.00387451284041,1,
0.0,1,714,9,-0.00109777587932,1,
0.0,1,60,17,-0.0158377551707,1,
0.0,0,-1,29,0.00443429495984,1,
0.0,1,932,10,-0.00869642390171,1,
0.0,1,488,14,-0.0891604635544,1,
0.0,1,123,8,-0.056435587001,1,
0.0,1,267,4,-0.446792697534,1,
0.0,1,140,7,0.343907802336,1,
0.0,0,-1,6,0.0,1,
0.0,1,362,9,-0.102753999643,1,
0.0,1,476,6,-0.00444520991005,1,
0.5714285714285714,1,22,12,-0.251663002108,1,
0.0,1,174,9,0.00112712348346,1,
0.0,1,588,6,-0.0605364572257,1,
0.0,1,760,8,-0.00222040945664,1,
0.0,1,807,10,0.0189809578005,1,
0.0,1,320,18,0.0278215356811,1,
0.0,1,675,11,-0.00369699139264,1,
0.0,1,893,5,0.135179954974,1,
0.5714285714285714,1,0,16,0.0202599209733,1,
0.3333333333333333,2,31,3,-0.347929305164,1,
0.0,0,-1,12,-0.00776813505217,1,
0.0,1,230,21,-0.0855055469049,1,
0.3076923076923077,0,-1,32,-0.0672181418049,1,
0.0,1,766,18,-0.154363505717,1,
0.18181818181818182,0,-1,15,-0.116576482367,1,
0.0,1,295,7,0.0504046476563,1,
0.16666666666666666,1,733,25,0.00499793035851,1,
0.0,1,217,7,-0.299491247395,1,
0.6153846153846154,0,-1,22,0.0899269638976,1,
0.0,0,-1,16,0.135811826525,1,
0.15384615384615385,0,-1,29,-0.0627054868324,1,
0.36363636363636365,2,25,8,-0.230487521563,1,
0.0,0,-1,29,-0.013184806885,1,
0.0,1,712,17,-0.118059256325,1,
0.16666666666666666,1,520,21,-0.141372220129,1,
0.14285714285714285,0,-1,38,-0.0455296767529,1,
0.36363636363636365,1,55,16,0.142926847562,1,
0.0,0,-1,12,0.0,1,
0.2,2,15,5,-0.180432952475,1,
0.0,2,98,14,-0.0152154678131,1,
0.0,0,-1,17,0.212555207931,1,
0.0,1,404,16,0.012729308175,1,
0.0,1,73,8,0.0395905910991,1,
0.36363636363636365,2,0,11,-0.125625780027,1,
0.0,1,470,7,-0.00149681727635,1,
0.0,1,595,16,-0.0885686096153,1,
0.0,2,369,9,0.0146648792725,1,
0.2,4,6,5,-0.0368076978484,1,
0.18181818181818182,1,664,11,0.416266675791,1,
0.0,0,-1,25,0.153361136385,1,
0.0,1,547,11,0.0860181277385,1,
0.0,1,636,13,-0.0368648594012,1,
0.0,3,230,8,-0.244973032735,1,
0.0,0,-1,11,0.0,1,
0.0,1,308,9,-0.196345266886,1,
0.0,1,286,5,0.0207021650858,1,
0.0,0,-1,20,0.0128859807349,1,
0.0,1,792,5,-0.0210681185126,1,
0.0,1,751,11,0.106585051457,1,
0.0,1,217,4,-0.229771538638,1,
0.0,1,501,7,0.00320567714516,1,
0.0,1,668,7,-0.00957864851807,1,
0.0,1,194,6,-0.370904859854,1,
0.0,2,246,5,-0.00572596787242,1,
0.0,1,602,17,-0.070195756678,1,
0.0,1,195,9,-0.0876776874647,1,
0.14285714285714285,1,124,47,-0.0135798200305,1,
0.0,1,573,11,0.134914463414,1,
0.0,0,-1,17,-0.110810621515,1,
0.0,1,630,14,-0.0359436120816,1,
0.0,0,-1,28,0.258352970918,1,
0.0,1,326,32,0.101623269392,1,
0.16666666666666666,1,468,17,0.087654136781,1,
0.5,2,42,17,0.127254512753,1,
0.0,1,499,26,-0.0963387371798,1,
0.0,1,533,27,0.0147718793208,1,
0.0,1,269,26,0.00890429611318,1,
0.14285714285714285,1,364,36,0.194873643499,1,
0.0,1,226,28,-0.108246814794,1,
0.0,1,426,11,-0.29459239915,1,
0.36363636363636365,2,0,14,-0.0641607368016,1,
0.0,1,664,7,-0.0465788957663,1,
0.0,1,307,14,-0.0302730423039,1,
0.0,1,124,15,-0.0614509193498,1,
0.2,1,161,10,-0.0974976411089,1,
0.2,4,28,8,-0.091578301508,1,
0.36363636363636365,1,64,17,-0.0420397853886,1,
0.0,1,149,8,-0.0191759503214,1,
0.0,0,-1,15,-0.0795060554519,1,
0.0,1,48,11,-0.0654801069904,1,
0.0,2,209,4,-0.533687524148,1,
0.2857142857142857,2,40,6,-0.059804571094,1,
0.0,1,683,7,-0.0163172883476,1,
0.0,1,662,6,-0.0266149400268,1,
0.0,1,333,19,-0.038668022833,1,
0.2857142857142857,6,0,7,-0.0943039187696,1,
0.2857142857142857,1,734,15,-0.281729458812,1,
0.0,1,402,8,-0.198885893915,1,
0.0,0,-1,16,-0.0476116297456,1,
0.0,1,73,7,-0.0136212662328,1,
0.0,1,434,6,-0.0919669215073,1,
0.0,0,-1,9,0.0,1,
0.5,1,26,10,-0.0531888068945,1,
0.0,0,-1,4,0.279115182115,1,
0.0,0,-1,9,0.0,1,
0.0,2,417,9,-0.0457737206016,1,
0.0,1,490,6,0.00622971932171,1,
0.0,1,609,15,-0.013582135507,1,
0.0,0,-1,11,0.0,1,
0.0,1,191,4,0.0796852214262,1,
0.2857142857142857,3,33,3,-0.0753715811297,1,
0.2857142857142857,2,26,6,-0.0310060326592,1,
0.0,1,470,5,-0.114682789455,1,
0.0,1,107,8,-0.0561940508924,1,
0.0,1,695,7,-0.0439748263452,1,
0.0,0,-1,8,0.0,1,
0.0,1,547,6,-0.0674304403365,1,
0.0,2,168,8,0.74546959158,1,
0.0,2,262,4,0.214087169617,1,
0.0,1,578,10,0.00308256514836,1,
0.0,1,368,7,0.00462226146192,1,
0.25,1,771,14,-0.0354465085329,1,
0.5,1,0,20,-0.152502309496,1,
0.0,1,671,5,-0.0131792242755,1,
0.0,1,343,9,-0.0117427098303,1,
0.25,1,81,13,-0.139078930253,1,
0.0,1,618,6,-0.0433609003958,1,
0.2222222222222222,1,358,27,-0.0526123937561,1,
0.0,0,-1,4,0.0,1,
0.0,1,231,4,-0.0305739028845,1,
0.0,1,107,13,-0.153580314283,1,
0.0,1,251,4,-0.0206991754239,1,
0.0,1,602,6,-0.0645971156191,1,
0.0,0,-1,15,-0.0337584217777,1,
0.0,1,2492,20,-0.133559771028,1,
0.0,6,1329,10,-0.0998979760334,1,
0.0,2,2460,11,-0.865593166091,1,
0.0,1,248,9,-0.496706258564,1,
0.0,1,3098,20,-0.216147689498,1,
0.0,4,1736,8,-1.01810746791,1,
0.0,1,2747,2,-0.0218279689398,1,
0.0,2,58,9,-0.236353144748,1,
0.0,1,502,14,0.0174613283889,1,
0.0,1,2732,10,-0.555456646104,1,
0.0,1,165,4,-0.0548747441499,1,
0.0,1,1851,9,0.044313941733,1,
0.6666666666666666,2,22,16,-0.226459750934,1,
0.0,2,295,7,-0.0601105929818,1,
0.0,1,591,12,-0.157625521882,1,
0.4,4,32,6,-0.117191567286,1,
0.0,1,2698,28,-0.423976655962,1,
0.0,1,1831,17,-0.613681967293,1,
0.4,2,22,6,-0.133797855466,1,
0.0,1,3025,13,-0.32324267627,1,
0.0,1,2203,6,-0.0856523892708,1,
0.0,1,2009,13,-0.0674872829113,1,
0.0,1,2787,6,-0.428207147634,1,
0.0,2,1907,6,-0.241323182068,1,
0.0,0,-1,15,0.0,1,
0.0,1,120,39,-0.332010577941,1,
0.0,0,-1,14,-0.00166387000354,1,
0.0,1,229,15,-0.707508346881,1,
0.6666666666666666,3,0,13,-0.477535478727,1,
0.0,0,-1,6,0.0,1,
0.0,3,1670,10,0.0136410705745,1,
0.4,2,818,9,-1.18417184701,1,
0.0,2,2643,6,-0.896235854598,1,
0.0,1,2264,8,-0.0602553946228,1,
0.0,1,502,9,-0.0203673552023,1,
0.0,5,679,7,-0.420259394043,1,
0.0,1,1382,6,-0.0634893819806,1,
0.0,1,2342,11,-0.276384151075,1,
0.0,2,2517,6,-0.0555782535812,1,
0.0,1,3196,4,-0.800843416131,1,
0.0,1,3130,7,-0.021111193375,1,
0.0,1,145,14,0.013508428714,1,
0.0,1,2851,6,-0.0468617717852,1,
0.0,1,1458,12,-0.157768430188,1,
0.0,1,2986,6,-0.99394815811,1,
0.0,1,1631,7,-0.261731332634,1,
0.0,2,1798,6,-0.393607848499,1,
0.0,1,1069,6,-1.31183794048,1,
0.0,1,1780,9,-0.0157975778275,1,
0.0,1,2412,11,0.0454825323832,1,
0.0,1,2429,10,-0.648466808372,1,
0.0,1,312,14,-0.77179725896,1,
0.0,1,1367,6,-0.0951441103825,1,
0.0,3,1440,6,-0.847572087427,1,
0.4,10,6,7,-0.759781921632,1,
0.0,1,2160,7,-0.213019889663,1,
0.0,2,734,10,-0.0847611869685,1,
0.0,1,1884,17,-0.197183812968,1,
0.0,3,1521,17,-0.944499167847,1,
0.0,7,181,8,-0.851334503386,1,
0.0,1,712,11,0.0146219646558,1,
0.0,1,1822,5,-0.661998925265,1,
0.0,1,2397,8,-0.00251785048749,1,
0.0,1,484,13,-0.0157765606673,1,
0.0,1,2956,21,-0.732857443749,1,
0.0,1,660,15,-0.742417651054,1,
0.0,1,3020,18,-0.3163486392,1,
0.0,1,2935,8,-0.537399636349,1,
0.0,1,2382,9,-0.098238583887,1,
0.0,2,1770,7,-0.626437468396,1,
0.0,1,698,10,-0.609120419831,1,
0.0,1,2698,6,-0.0903870319016,1,
0.0,1,2313,7,-0.0903804616537,1,
0.0,1,828,15,-0.063684566645,1,
0.0,1,1793,11,-0.472017972876,1,
0.0,1,2445,8,-0.123893501237,1,
0.0,1,93,48,-0.785729410187,1,
0.0,1,2517,10,-0.312581346108,1,
0.0,1,863,10,-0.973478348664,1,
0.0,1,2237,7,-0.232769616181,1,
0.0,1,2504,8,-0.168472952442,1,
0.0,1,989,18,-0.252921943378,1,
0.0,5,1530,8,-1.03766383231,1,
0.0,1,632,14,-0.980494365562,1,
0.0,5,320,6,-0.229392918234,1,
0.0,1,789,7,-0.219700317015,1,
0.2,6,5,5,-0.052475958204,1,
0.0,1,344,4,-0.0179579614778,1,
0.0,1,293,7,-0.0427048513084,1,
0.0,1,985,9,-0.0813132255571,1,
0.0,1,887,7,-0.104459236842,1,
0.0,1,864,7,-0.22266584239,1,
0.0,1,772,4,-0.189982955111,1,
0.0,1,313,12,-0.187202614499,1,
0.0,1,1023,6,-0.260791548528,1,
0.0,1,616,5,-0.086929208017,1,
0.0,1,365,6,-0.344191431999,1,
0.2,9,35,4,-0.0982071866747,1,
0.0,1,1080,6,-0.0461057813518,1,
0.0,4,100,5,-0.183912300039,1,
0.0,2,789,4,-0.255008593202,1,
0.0,1,359,12,-0.219480947126,1,
0.0,1,1152,5,-0.444417123625,1,
0.0,1,246,9,-0.0621301310603,1,
0.0,1,853,6,-0.0561747770989,1,
0.0,1,1190,11,-0.062808586983,1,
0.0,1,1209,4,-0.343841589522,1,
0.0,2,457,6,-0.0376581753371,1,
0.0,1,187,11,-0.0207850642619,1,
0.0,1,446,5,-0.0900804697303,1,
0.0,1,179,5,-0.416648418497,1,
0.0,1,734,8,-0.0362262135604,1,
0.0,1,139,7,-0.0820986382605,1,
0.0,2,280,5,-0.0802587435464,1,
0.0,3,860,3,-0.175493726972,1,
0.0,2,159,6,-0.289198820246,1,
0.0,1,1252,8,-0.0359621288953,1,
0.0,1,1030,5,-0.269067679998,1,
0.4,3,11,7,-0.118720720227,1,
0.0,1,955,4,-0.412537419237,1,
0.0,2,94,5,-0.223063867306,1,
0.0,1,313,22,-0.158336800892,1,
0.0,2,256,7,-0.117655405367,1,
0.0,3,280,4,-0.380350934225,1,
0.0,1,1934,12,-0.52728896332,1,
0.0,1,607,7,-0.636100156233,1,
0.0,1,1478,5,-0.646387774628,1,
0.0,1,628,8,-0.623497607186,1,
0.0,1,1865,6,-0.0803563731024,1,
0.0,1,83,4,-0.637148402166,1,
0.0,2,643,7,-0.00470080257219,1,
0.0,1,1999,15,-0.234954366781,1,
0.0,1,106,7,-0.44277846464,1,
0.0,1,1343,8,-0.0670396989735,1,
0.0,1,1556,12,-0.0213653056999,1,
0.0,1,1876,8,-0.340736935628,1,
0.0,1,1084,4,-0.982450434705,1,
0.0,1,1366,10,-0.0390411131812,1,
0.0,1,587,7,-0.598499001237,1,
0.0,1,1492,9,-0.0789817108307,1,
0.0,1,1514,6,-0.028647107014,1,
0.0,1,1673,7,-0.203266051423,1,
0.0,1,141,9,-0.402774461079,1,
0.0,1,2057,10,-0.0386591094721,1,
0.0,0,-1,13,0.0,1,
0.0,1,991,14,0.000158688169904,1,
0.0,0,-1,11,0.0,1,
0.0,1,781,9,-0.409460612456,1,
0.0,3,231,8,-0.1046256267,1,
